id,@id,admin_level,boundary,name,type,@timestamp,@version,@changeset,@user,@uid,school_count,health_count,transit_count,commercial_count,fps_count,park_count,noise_level,sabha_count,area_sqkm,school_count_density,health_count_density,transit_count_density,commercial_count_density,fps_count_density,park_count_density,sabha_count_density,noise_level_inv,school_count_density_norm,health_count_density_norm,transit_count_density_norm,commercial_count_density_norm,fps_count_density_norm,park_count_density_norm,noise_level_inv_norm,sabha_count_density_norm,ACCESS_SCORE,OPPORTUNITY_SCORE,ENVIRONMENT_SCORE,GOVERNANCE_SCORE,UEI_SCORE
relation/7856357,relation/7856357,10,administrative,Ward 36 Lalithabagh,boundary,2018-01-01 18:13:05+00:00,2,55082663,adivik2000,250196,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0069174604037394,1.9862601242390499,0.9931300621195249,0.0,0.0,0.9931300621195249,0.0,0.0,73.27,0.04649012483176932,0.2293644282501985,0.0,0.0,0.025401866000927087,0.0,1.0,0.0,0.1524992058307976,0.0066627934403131915,0.020964070715465157,0.0,0.04503151749664399
relation/7856358,relation/7856358,10,administrative,Ward 35 Gowlipura,boundary,2017-12-31 08:32:24+00:00,1,55052386,adivik2000,250196,8.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,1.044293668265784,7.660680365213048,0.0,10.533435502167942,0.0,7.660680365213048,0.0,0.0,73.27,0.1793048061172153,0.0,0.2195422704830397,0.0,0.1959416833055801,0.0,1.0,0.0,0.0747653206867411,0.051394608654525484,0.020964070715465157,0.0,0.036781000014182934
relation/7856359,relation/7856359,10,administrative,Ward 44 Uppuguda,boundary,2017-12-31 08:32:24+00:00,1,55052386,adivik2000,250196,3.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,1.4082629032338847,2.1302840493141635,0.0,8.521136197256654,0.0,4.260568098628327,0.0,0.0,73.27,0.04986112854563011,0.0,0.1776010863175563,0.0,0.10897503162698163,0.0,1.0,0.0,0.033864394220974835,0.02858365310074765,0.020964070715465157,0.0,0.020853029509296912
relation/7856360,relation/7856360,10,administrative,Ward 45 Jangammet,boundary,2017-12-31 08:32:24+00:00,1,55052386,adivik2000,250196,7.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,1.6509132670493545,4.240077380025521,0.0,9.691605440058334,0.0,3.028626700018229,0.0,0.0,73.27,0.0992426542164343,0.0,0.20199649606230266,0.0,0.07746494898815585,0.0,1.0,0.0,0.05040941188192033,0.020318702332877577,0.020964070715465157,0.0,0.022923046232565768
relation/7856361,relation/7856361,10,administrative,Ward 48 Shalibanda,boundary,2017-12-31 08:32:24+00:00,1,55052386,adivik2000,250196,13.0,0.0,18.0,0.0,7.0,0.0,0.0,0.0,1.5703201083080927,8.278566854758402,0.0,11.46263102966548,0.0,4.4576898448699085,0.0,0.0,73.27,0.19376697030219697,0.0,0.2389089524917262,0.0,0.11401692933493236,0.0,1.0,0.0,0.08098175944980437,0.029906119842916835,0.020964070715465157,0.0,0.03296298750204659
relation/7856362,relation/7856362,10,administrative,Ward 43 Chandrayangutta,boundary,2018-01-02 04:08:42+00:00,4,55091137,adivik2000,250196,3.0,1.0,33.0,0.0,4.0,0.0,0.0,0.0,2.038039859085631,1.4720026139949753,0.49066753799832513,16.19202875394473,0.0,1.9626701519933005,0.0,0.0,73.27,0.03445348594687946,0.11332018192434277,0.33748103889144726,0.0,0.05020035754285004,0.0,1.0,0.0,0.11641108232095461,0.013167324515674195,0.020964070715465157,0.0,0.03763561938802349
relation/7856363,relation/7856363,10,administrative,Ward 46 Falaknuma,boundary,2017-12-31 08:32:25+00:00,1,55052386,adivik2000,250196,3.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.8235166477247815,1.6451728059314006,0.0,7.129082159036069,0.0,0.5483909353104668,0.0,0.0,73.27,0.03850668307953103,0.0,0.14858731354388421,0.0,0.014026514337054711,0.0,1.0,0.0,0.027434841002719316,0.0036790906507410213,0.020964070715465157,0.0,0.013019500592231375
relation/7856364,relation/7856364,10,administrative,Ward 47 Nawab Saheb Kunta,boundary,2017-12-31 08:32:25+00:00,1,55052386,adivik2000,250196,9.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0368377675299525,8.68023936033947,0.0,5.786826240226314,0.0,1.928942080075438,0.0,0.0,73.27,0.2031684604182549,0.0,0.12061145401314116,0.0,0.04933767500407087,0.0,1.0,0.0,0.0703411251229567,0.012941046825671392,0.020964070715465157,0.0,0.026061560666023314
relation/7856365,relation/7856365,10,administrative,Ward 54 Jahanuma,boundary,2017-12-31 08:32:25+00:00,1,55052386,adivik2000,250196,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.4953132553692323,5.3500495439830695,0.0,5.3500495439830695,0.0,0.0,0.0,0.0,73.27,0.12522250641829277,0.0,0.11150797133955503,0.0,0.0,0.0,1.0,0.0,0.04752395073145679,0.0,0.020964070715465157,0.0,0.01712200536173049
relation/7856366,relation/7856366,10,administrative,Ward 55 Ramnaspura,boundary,2018-01-01 21:02:33+00:00,2,55086287,adivik2000,250196,9.0,0.0,23.0,0.0,5.0,0.0,56.2,0.0,2.8096959326336517,3.203193589551131,0.0,8.185939173297335,0.0,1.7795519941950728,0.0,0.0,17.069999999999993,0.07497349819455619,0.0,0.17061476968002234,0.0,0.045516637772249256,0.0,0.23297393203220956,0.0,0.040102902165195325,0.01193880621065341,0.0048840819859832145,0.0,0.014231447590457988
relation/7856367,relation/7856367,10,administrative,Ward 53 Doodh Bowli,boundary,2018-01-01 21:02:33+00:00,2,55086287,adivik2000,250196,43.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,1.192095831771114,36.07092555311957,2.516576201380435,4.194293668967392,0.0,3.3554349351739137,0.0,0.0,73.27,0.8442710052412873,0.5812059100756648,0.08741922376305626,0.0,0.0858239135528848,0.0,1.0,0.0,0.5993781509463105,0.022511220562351497,0.020964070715465157,0.0,0.16071336055603178
relation/7856368,relation/7856368,10,administrative,Ward 33 Moghalpura,boundary,2017-12-31 08:32:25+00:00,1,55052386,adivik2000,250196,6.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.8438275589519407,7.110457505621387,0.0,10.66568625843208,0.0,9.480610007495182,0.0,0.0,73.27,0.16642636732888727,0.0,0.22229869608581215,0.0,0.2424910836990223,0.0,1.0,0.0,0.07147331464839501,0.06360430378403367,0.020964070715465157,0.0,0.03901042228697346
relation/7856369,relation/7856369,10,administrative,Ward 52 Puranapool,boundary,2017-12-31 08:32:26+00:00,1,55052386,adivik2000,250196,9.0,0.0,9.0,0.0,24.0,0.0,0.0,0.0,0.8171754262095129,11.013547044294649,0.0,11.013547044294649,0.0,29.369458784785728,0.0,0.0,73.27,0.25778153157355516,0.0,0.22954895614812182,0.0,0.7511997522043501,0.0,1.0,0.0,0.09783222805857755,0.19703626423229573,0.020964070715465157,0.0,0.07895814075158461
relation/7856370,relation/7856370,10,administrative,Ward 32 Patthergatti,boundary,2018-01-02 08:41:46+00:00,4,55094174,adivik2000,250196,46.0,7.0,25.0,0.0,45.0,0.0,0.0,0.0,1.6166573332045193,28.453772518892013,4.329921905048785,15.46400680374566,0.0,27.835212246742188,0.0,0.0,73.27,0.6659849937051112,1.0,0.32230730076248654,0.0,0.7119574349507638,0.0,1.0,0.0,0.8305817834412617,0.18674318363851805,0.020964070715465157,0.0,0.25957225944881124
relation/7856371,relation/7856371,10,administrative,Ward 49 Ghansi Bazar,boundary,2018-01-02 08:41:46+00:00,2,55094174,adivik2000,250196,15.0,0.0,59.0,2.0,7.0,0.0,0.0,0.0,1.7186794099944127,8.727631175874018,0.0,34.32868262510447,1.1636841567832024,4.072894548741209,0.0,0.0,73.27,0.20427770658058694,0.0,0.7154927682099506,0.07578659788894794,0.1041747959398485,0.0,1.0,0.0,0.13737985691930024,0.08323269258722518,0.020964070715465157,0.0,0.060394155055497646
relation/7857543,relation/7857543,10,administrative,Ward 94 Shaikpet,boundary,2017-12-31 16:08:31+00:00,1,55061466,adivik2000,250196,6.0,4.0,40.0,3.0,9.0,0.0,0.0,0.0,4.358765288012814,1.3765366115263882,0.9176910743509255,9.176910743509255,0.6882683057631941,2.064804917289582,0.0,0.0,73.27,0.03221902213330674,0.2119417149951082,0.19126901382132752,0.044824459475992076,0.052812717918444066,0.0,1.0,0.0,0.15936697969374775,0.046919743182628156,0.020964070715465157,0.0,0.056812698397960264
relation/7857544,relation/7857544,10,administrative,Ward 76 Mallepally,boundary,2018-01-01 20:14:06+00:00,2,55085177,adivik2000,250196,27.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.9082854107067891,29.72633896980658,2.201951034800487,4.403902069600974,0.0,8.807804139201949,0.0,0.0,73.27,0.695770504896605,0.5085428982524981,0.09178796976030892,0.0,0.22528233616141607,0.0,1.0,0.0,0.5141494485389709,0.059090527898223395,0.020964070715465157,0.0,0.14855101178816488
relation/7857545,relation/7857545,10,administrative,Ward 63 Mangalhat,boundary,2018-01-01 20:14:06+00:00,2,55085177,adivik2000,250196,11.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,1.0142079635191499,10.845901822572607,0.0,5.915946448675967,0.0,6.901937523455295,0.0,0.0,73.27,0.253857651115907,0.0,0.12330263142837723,0.0,0.17653487574770607,0.0,1.0,0.0,0.08481721525840105,0.04630429166406091,0.020964070715465157,0.0,0.03802139440948178
relation/7857546,relation/7857546,10,administrative,Ward 64 Dattatreya Nagar,boundary,2017-12-31 16:08:32+00:00,1,55061466,adivik2000,250196,7.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.8031018731857783,8.716204299502012,0.0,3.7355161283580047,0.0,11.206548385074015,0.0,0.0,73.27,0.20401025072095963,0.0,0.0778571902848734,0.0,0.28663641477433777,0.0,1.0,0.0,0.06578071768796775,0.07518342251091503,0.020964070715465157,0.0,0.04048205272858699
relation/7857547,relation/7857547,10,administrative,Ward 73 Vijay Nagar Colony,boundary,2018-01-01 20:14:06+00:00,2,55085177,adivik2000,250196,16.0,3.0,35.0,1.0,7.0,0.0,0.0,0.0,1.769584911275864,9.041668415031896,1.6953128278184806,19.778649657882273,0.5651042759394935,3.955729931576455,0.0,0.0,73.27,0.21162801798849842,0.391534273595491,0.41223489260330776,0.03680322557998899,0.10117800828958119,0.0,1.0,0.0,0.3435491037892972,0.05368843708151427,0.020964070715465157,0.0,0.10455040289656915
relation/7857548,relation/7857548,10,administrative,Ward 72 Asif Nagar,boundary,2017-12-31 16:08:32+00:00,1,55061466,adivik2000,250196,3.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,1.2323371978782933,2.43439864118772,0.0,6.491729709833921,0.0,4.86879728237544,0.0,0.0,73.27,0.05697919186816734,0.0,0.13530334709561886,0.0,0.124532063694286,0.0,1.0,0.0,0.03111022980631957,0.03266419156217385,0.020964070715465157,0.0,0.021184623020989647
relation/7857549,relation/7857549,10,administrative,Ward 70 Mehdipatnam,boundary,2017-12-31 16:08:32+00:00,1,55061466,adivik2000,250196,5.0,0.0,32.0,0.0,8.0,0.0,0.0,0.0,1.2758610273697473,3.9189221182715768,0.0,25.08110155693809,0.0,6.270275389234523,0.0,0.0,73.27,0.09172573937375206,0.0,0.5227508139099155,0.0,0.1603784854587123,0.0,1.0,0.0,0.0842868551673103,0.0420665442783878,0.020964070715465157,0.0,0.036829367540290814
relation/7857550,relation/7857550,10,administrative,Ward 71 Gudimalkapur,boundary,2017-12-31 16:08:33+00:00,1,55061466,adivik2000,250196,1.0,0.0,24.0,0.0,11.0,0.0,0.0,0.0,1.6013170604618634,0.6244859464068738,0.0,14.987662713764973,0.0,6.869345410475613,0.0,0.0,73.27,0.014616630143176084,0.0,0.3123791379115331,0.0,0.17570124829227485,0.0,1.0,0.0,0.03912719207170013,0.046085634989724095,0.020964070715465157,0.0,0.026544224444222345
relation/7857551,relation/7857551,10,administrative,Ward 69 Nanal Nagar,boundary,2017-12-31 16:08:33+00:00,1,55061466,adivik2000,250196,1.0,0.0,42.0,0.0,3.0,0.0,0.0,0.0,3.0235717277121044,0.33073467079832974,0.0,13.89085617352985,0.0,0.9922040123949893,0.0,0.0,73.27,0.007741129142135447,0.0,0.289519037038052,0.0,0.025378179887788344,0.0,1.0,0.0,0.034640350803985205,0.006656580681012691,0.020964070715465157,0.0,0.015565250550115765
relation/7857552,relation/7857552,10,administrative,Ward 68 Tolichowki,boundary,2017-12-31 16:08:33+00:00,1,55061466,adivik2000,250196,13.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,2.2558994357049125,5.762668226359932,0.0,1.7731286850338253,0.0,3.1029751988091943,0.0,0.0,73.27,0.1348802012073726,0.0,0.036956290024352786,0.0,0.07936660384253372,0.0,1.0,0.0,0.04186197989855319,0.020817497716217766,0.020964070715465157,0.0,0.02091088708255903
relation/7857553,relation/7857553,10,administrative,Ward 67 Golconda,boundary,2017-12-31 16:08:33+00:00,1,55061466,adivik2000,250196,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,2.5972611015166898,0.7700419487405734,1.5400838974811468,2.695146820592007,0.0,0.0,0.0,0.0,73.27,0.01802349344165742,0.35568398951615615,0.05617337782683857,0.0,0.0,0.0,1.0,0.0,0.22766752484289857,0.0,0.020964070715465157,0.0,0.06215789888959093
relation/7857554,relation/7857554,10,administrative,Ward 66 Langar Houz,boundary,2018-01-02 08:41:46+00:00,3,55094174,adivik2000,250196,13.0,0.0,28.0,0.0,7.0,0.0,0.0,0.0,6.888845969193384,1.8871085314050318,0.0,4.064541452256991,0.0,1.0161353630642478,0.0,0.0,73.27,0.044169396608980165,0.0,0.08471487376718398,0.0,0.02599028598155045,0.0,1.0,0.0,0.021853657011054815,0.006817133313884034,0.020964070715465157,0.0,0.012408715260101
relation/7857793,relation/7857793,10,administrative,Ward 100 Sanath Nagar,boundary,2018-01-01 06:40:09+00:00,2,55070100,adivik2000,250196,8.0,1.0,28.0,1.0,11.0,1.0,70.36,0.0,2.5755404084510642,3.1061442382149296,0.3882680297768662,10.871504833752255,0.3882680297768662,4.270948327545528,0.3882680297768662,0.0,2.9099999999999966,0.07270197474030028,0.0896709082268059,0.2265884529580193,0.025286511700197942,0.10924053278747511,0.18920893686328613,0.03971611846594782,0.0,0.10028409150251238,0.04730726800872309,0.18607495884695016,0.0,0.0834165795895464
relation/7857794,relation/7857794,10,administrative,Ward 98 Ameerpet,boundary,2017-12-31 19:13:10+00:00,2,55064631,adivik2000,250196,15.0,2.0,57.0,38.0,12.0,0.0,0.0,0.0,2.4748044415599564,6.061084968210649,0.8081446624280865,23.032122879200465,15.354748586133644,4.848867974568519,0.0,0.0,73.27,0.1418649014544486,0.18664185640063666,0.4800451429073948,1.0,0.12402232018161632,0.0,1.0,0.0,0.20703227719280473,0.7702350552222548,0.020964070715465157,0.0,0.24955785078263115
relation/7857795,relation/7857795,10,administrative,Ward 97 Somajiguda,boundary,2017-12-31 18:34:34+00:00,1,55064040,adivik2000,250196,5.0,0.0,63.0,3.0,10.0,0.0,0.0,0.0,2.224595764583289,2.2475993524767857,0.0,28.3197518412075,1.3485596114860714,4.495198704953571,0.0,0.0,73.27,0.052606994015187696,0.0,0.5902521183573305,0.08782687674247627,0.11497631529457121,0.0,1.0,0.0,0.08091978367275776,0.09494805048170007,0.020964070715465157,0.0,0.04920797621748075
relation/7857796,relation/7857796,10,administrative,Ward 96 Yousufguda,boundary,2017-12-31 18:34:34+00:00,1,55064040,adivik2000,250196,1.0,0.0,24.0,1.0,7.0,0.0,0.0,0.0,1.8240708642358878,0.5482243149686539,0.0,13.157383559247693,0.5482243149686539,3.837570204780577,0.0,0.0,73.27,0.012831661134247557,0.0,0.2742316938874253,0.035703893938304976,0.09815576814072362,0.0,1.0,0.0,0.03434901648880186,0.052084735320428364,0.020964070715465157,0.0,0.026849455631173847
relation/7857797,relation/7857797,10,administrative,Ward 102 Rahmath Nagar,boundary,2017-12-31 18:34:34+00:00,1,55064040,adivik2000,250196,4.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.9683642512945746,4.130677061500908,0.0,6.196015592251362,0.0,5.163346326876135,0.0,0.0,73.27,0.09668204576300071,0.0,0.12913994971452686,0.0,0.13206591615177737,0.0,1.0,0.0,0.04152098245354207,0.03464028665425208,0.020964070715465157,0.0,0.024281334955814828
relation/7857798,relation/7857798,10,administrative,Ward 101 Erragadda,boundary,2017-12-31 18:34:34+00:00,1,55064040,adivik2000,250196,2.0,3.0,39.0,2.0,11.0,0.0,0.0,0.0,1.5453966866623052,1.2941660981036083,1.9412491471554123,25.23623891302036,1.2941660981036083,7.117913539569845,0.0,0.0,73.27,0.030291069492688207,0.4483335241894023,0.525984251603062,0.08428442125534547,0.18205902009698427,0.0,1.0,0.0,0.34014649535473684,0.10993025198949503,0.020964070715465157,0.0,0.11776020451492425
relation/7857799,relation/7857799,10,administrative,Ward 103 Borabanda,boundary,2017-12-31 18:34:34+00:00,1,55064040,adivik2000,250196,3.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.9610592377929118,3.121555760589273,0.0,4.162074347452364,0.0,11.445704455494003,0.0,0.0,73.27,0.07306269466327882,0.0,0.08674769518177085,0.0,0.2927534488727232,0.0,1.0,0.0,0.030161113475607043,0.07678789261808776,0.020964070715465157,0.0,0.03197826920228999
relation/7857800,relation/7857800,10,administrative,Ward 99 Vengal Rao Nagar,boundary,2017-12-31 18:34:34+00:00,1,55064040,adivik2000,250196,8.0,4.0,42.0,3.0,7.0,1.0,0.0,0.0,2.3334762624955223,3.428361423074622,1.714180711537311,17.998897471141767,1.2856355336529834,2.9998162451902948,0.4285451778843278,0.0,73.27,0.08024374480569256,0.39589183110636206,0.3751405527847607,0.08372885602399231,0.07672804720572157,0.20883660586729225,1.0,0.0,0.3052994662785788,0.0818925758440418,0.22542261120937776,0.0,0.1531536633329996
relation/7857838,relation/7857838,10,administrative,Ward 150 Monda Market,boundary,2018-01-01 11:38:39+00:00,3,55073879,adivik2000,250196,26.0,4.0,77.0,2.0,7.0,1.0,0.0,0.0,2.5106928683628764,10.355707114806748,1.5931857099702689,30.668824916927676,0.7965928549851344,2.7880749924479704,0.3982964274925672,0.0,73.27,0.24238422279813412,0.36794790874001193,0.6392124823779809,0.05187925093768781,0.0713122178655544,0.19409592812888288,1.0,0.0,0.36326461125141,0.056976429411430135,0.2109909580814703,0.0,0.15780799968607762
relation/7857839,relation/7857839,10,administrative,Ward 148 Ramgopalpet,boundary,2018-01-01 04:50:22+00:00,2,55069436,adivik2000,250196,24.0,0.0,58.0,8.0,9.0,0.0,0.0,0.0,1.6951175173415376,14.158310414748906,0.0,34.215916835643185,4.719436804916302,5.30936640553084,0.0,0.0,73.27,0.3313874202860442,0.0,0.7131424564388245,0.3073600833281156,0.1358007567460854,0.0,1.0,0.0,0.17265990667858888,0.26236085548660265,0.020964070715465157,0.0,0.11399620822016417
relation/7857840,relation/7857840,10,administrative,Ward 149 Begumpet,boundary,2018-01-01 06:40:09+00:00,2,55070100,adivik2000,250196,15.0,1.0,76.0,4.0,16.0,0.0,0.0,0.0,5.612885078079831,2.672422433621517,0.1781614955747678,13.540273663682353,0.7126459822990712,2.8505839291962847,0.0,0.0,73.27,0.06255034324362867,0.041146584045090404,0.28221204966553515,0.046412090585621034,0.07291104534616893,0.0,1.0,0.0,0.07417232040818895,0.05336264539711759,0.020964070715465157,0.0,0.037124759130192926
relation/7858226,relation/7858226,10,administrative,Ward 90 Kavadiguda,boundary,2018-01-01 04:50:21+00:00,1,55069436,adivik2000,250196,10.0,3.0,32.0,3.0,7.0,1.0,0.0,0.0,2.1049493963089265,4.750708030100492,1.4252124090301477,15.202265696321573,1.4252124090301477,3.325495621070344,0.47507080301004917,0.0,73.27,0.11119440332281463,0.3291542989189524,0.3168519830752227,0.09281900000089933,0.08505813827930638,0.23150925308987347,1.0,0.0,0.26682621147488295,0.09078336141561115,0.247619947452278,0.0,0.15130738008569303
relation/7858244,relation/7858244,10,administrative,Ward 117 Moosapet,boundary,2018-01-01 06:40:06+00:00,1,55070100,adivik2000,250196,3.0,0.0,16.0,2.0,12.0,0.0,0.0,0.0,1.9480824117969457,1.5399759177707204,0.0,8.213204894777176,1.026650611847147,6.159903671082882,0.0,0.0,73.27,0.03604445952541455,0.0,0.171183053256526,0.06686209195077805,0.1575554437427093,0.0,1.0,0.0,0.029280920803698332,0.0906505439242371,0.020964070715465157,0.0,0.035223883860850146
relation/7858245,relation/7858245,10,administrative,Ward 118 Fateh Nagar,boundary,2018-01-01 06:40:06+00:00,1,55070100,adivik2000,250196,5.0,0.0,55.0,0.0,19.0,0.0,0.0,0.0,3.3364455447522325,1.4986008112328728,0.0,16.484608923561602,0.0,5.694683082684917,0.0,0.0,73.27,0.035076039606795284,0.0,0.34357911721762874,0.0,0.1456562258073093,0.0,1.0,0.0,0.04834799563538434,0.03820496280920064,0.020964070715465157,0.0,0.026879257290012535
relation/7858246,relation/7858246,10,administrative,Ward 127 Rangareddy Nagar,boundary,2018-01-01 06:40:06+00:00,1,55070100,adivik2000,250196,5.0,0.0,32.0,0.0,14.0,0.0,0.0,0.0,2.759512595222088,1.8119141795754679,0.0,11.596250749282994,0.0,5.07335970281131,0.0,0.0,73.27,0.04240940819631459,0.0,0.24169391060155643,0.0,0.12976427585957628,0.0,1.0,0.0,0.03897003906187094,0.034036576917326526,0.020964070715465157,0.0,0.023492671673665658
relation/7858247,relation/7858247,10,administrative,Ward 120 Balanagar,boundary,2018-01-01 09:11:45+00:00,2,55071473,adivik2000,250196,13.0,3.0,33.0,1.0,12.0,0.0,0.0,0.0,7.098429486571067,1.83139101749107,0.42262869634409306,4.648915659785024,0.14087623211469769,1.6905147853763722,0.0,0.0,73.27,0.04286528032251527,0.09760654016676343,0.0968946455335774,0.009174766445991715,0.04323928122674072,0.0,1.0,0.0,0.08221938853836062,0.018109733098455073,0.020964070715465157,0.0,0.030323298088070216
relation/7858248,relation/7858248,10,administrative,Ward 121 Kukatpally,boundary,2018-01-01 06:40:07+00:00,1,55070100,adivik2000,250196,8.0,0.0,28.0,0.0,8.0,2.0,0.0,0.0,3.351026604581032,2.387328106874345,0.0,8.355648374060209,0.0,2.387328106874345,0.5968320267185863,0.0,73.27,0.055877465568866413,0.0,0.17415191985763298,0.0,0.06106208137698143,0.290845355787551,1.0,0.0,0.03515984528451051,0.016016305071272073,0.3057121238970213,0.0,0.08922206856320097
relation/7858249,relation/7858249,10,administrative,Ward 123 Hydernagar,boundary,2018-01-01 06:40:07+00:00,1,55070100,adivik2000,250196,4.0,1.0,35.0,9.0,6.0,0.0,0.0,0.0,3.6420539113687047,1.0982813811497856,0.2745703452874464,9.609962085060625,2.4711331075870175,1.6474220717246784,0.0,0.0,73.27,0.025706219385349994,0.06341230888420674,0.20029485109354003,0.1609360839563739,0.04213707379233833,0.0,1.0,0.0,0.06822283530526164,0.1297756461520115,0.020964070715465157,0.0,0.05474063804318458
relation/7858250,relation/7858250,10,administrative,Ward 122 Vivekananda Nagar Colony,boundary,2018-01-01 06:40:07+00:00,1,55070100,adivik2000,250196,4.0,0.0,25.0,3.0,7.0,1.0,0.0,0.0,1.7062385559544901,2.3443380681093284,0.0,14.652112925683303,1.7582535510819965,4.102591619191325,0.5860845170273321,0.0,73.27,0.054871246773896695,0.0,0.30538546881654594,0.11450878151595502,0.10493437520641909,0.28560793028079806,1.0,0.0,0.0495991015454045,0.11199745846780805,0.30058449614895894,0.0,0.11554526404054287
relation/7858294,relation/7858294,10,administrative,Ward 119 Old Bowenpally,boundary,2018-01-01 08:22:45+00:00,1,55070936,adivik2000,250196,9.0,0.0,18.0,0.0,9.0,0.0,0.0,0.0,3.0043806464259633,2.9956257409348166,0.0,5.991251481869633,0.0,2.9956257409348166,0.0,0.0,73.27,0.07011519435233855,0.0,0.12487217044181073,0.0,0.07662086423781624,0.0,1.0,0.0,0.03361337230993632,0.020097302757845336,0.020964070715465157,0.0,0.018668686445811704
relation/7858295,relation/7858295,10,administrative,Ward 135 Venkatapuram,boundary,2018-01-01 08:22:45+00:00,1,55070936,adivik2000,250196,2.0,0.0,32.0,0.0,10.0,0.0,0.0,1.0,3.2607866803984384,0.6133489234431055,0.0,9.813582775089689,0.0,3.0667446172155275,0.0,0.30667446172155277,73.27,0.01435595855161492,0.0,0.20453879872079833,0.0,0.07843991315630694,0.0,1.0,1.0,0.0269577197812748,0.020574430981468213,0.020964070715465157,1.0,0.267124055369552
relation/7858296,relation/7858296,10,administrative,Ward 134 Alwal,boundary,2018-01-01 08:22:45+00:00,1,55070936,adivik2000,250196,8.0,3.0,71.0,0.0,6.0,0.0,0.0,0.0,3.2477095248333785,2.4632744827788855,0.9237279310420821,21.861561034662607,0.0,1.8474558620841641,0.0,0.0,73.27,0.057655055751156974,0.21333593337214576,0.45564780311851355,0.0,0.04725345454867643,0.0,1.0,0.0,0.19698330643398143,0.012394365318971772,0.020964070715465157,0.0,0.057585435617104594
relation/7858403,relation/7858403,10,administrative,Ward 131 Quthbullapur,boundary,2018-01-01 09:11:45+00:00,1,55071473,adivik2000,250196,43.0,3.0,25.0,1.0,38.0,0.0,0.0,0.0,3.7212372341244677,11.555296610944783,0.8061834844845197,6.718195704037664,0.2687278281615066,10.21165747013725,0.0,0.0,73.27,0.27046164566020864,0.18618892030003864,0.1400234461121701,0.017501284808022557,0.26118951041537786,0.0,1.0,0.0,0.20457566421775655,0.08141959344719853,0.020964070715465157,0.0,0.07673983209510506
relation/7858404,relation/7858404,10,administrative,Ward 115 Balaji Nagar,boundary,2018-01-01 09:11:45+00:00,1,55071473,adivik2000,250196,6.0,0.0,45.0,2.0,10.0,0.0,0.0,0.0,8.816648807376884,0.6805306790693312,0.0,5.103980093019984,0.22684355968977707,1.1342177984488853,0.0,0.0,73.27,0.015928405265600683,0.0,0.10637928887410183,0.014773511817356089,0.029010549202967965,0.0,1.0,0.0,0.01638675261537362,0.018507821702263224,0.020964070715465157,0.0,0.013964661258275501
relation/7858671,relation/7858671,10,administrative,Ward 143 Tarnaka,boundary,2018-01-02 11:53:47+00:00,2,55098554,adivik2000,250196,8.0,0.0,20.0,1.0,8.0,0.0,60.5,0.0,2.4134616069848174,3.314740941744066,0.0,8.286852354360164,0.41434261771800823,3.314740941744066,0.0,0.0,12.769999999999996,0.07758435981575981,0.0,0.17271804442714922,0.02698465659621331,0.08478305958261882,0.0,0.17428688412720073,0.0,0.04106890421643935,0.04214491373103743,0.003653762563620718,0.0,0.021716895127774378
relation/7858672,relation/7858672,10,administrative,Ward 144 Mettuguda,boundary,2018-01-02 11:53:47+00:00,2,55098554,adivik2000,250196,10.0,1.0,64.0,0.0,4.0,0.0,0.0,0.0,3.125507698829831,3.199480200846708,0.31994802008467077,20.47667328541893,0.0,1.279792080338683,0.0,0.0,73.27,0.0748865831413309,0.07389233041630712,0.4267833931384527,0.0,0.03273398739378651,0.0,1.0,0.0,0.11375456871098039,0.008585975395455418,0.020964070715465157,0.0,0.03582615370547524
relation/7858673,relation/7858673,10,administrative,Ward 138 Moula Ali,boundary,2018-01-01 11:38:37+00:00,1,55073879,adivik2000,250196,4.0,0.0,47.0,0.0,2.0,0.0,0.0,0.0,3.2690557318630726,1.223594924067065,0.0,14.377240357788013,0.0,0.6117974620335325,0.0,0.0,73.27,0.028639290528570737,0.0,0.29965645973524335,0.0,0.015648299999212696,0.0,1.0,0.0,0.0416212302240324,0.0041044776231400504,0.020964070715465157,0.0,0.016672444640659402
